text	label
Difficulty recruiting subjects	Insufficient Enrollment
recruitment failed	Insufficient Enrollment
slow a accrul due to many competitive trials.	Insufficient Enrollment
Insufficient enrollment	Insufficient Enrollment
Insufficient enrollment	Insufficient Enrollment
difficulty in achieving target enrollment numbers	Insufficient Enrollment
lacking recruitment	Insufficient Enrollment
Poor recruitment.	Insufficient Enrollment
"No patients registered; study terminated."	Insufficient Enrollment
"Slow accrual, study terminated."""	Insufficient Enrollment
due to slow recruitment of patients	Insufficient Enrollment
Study was terminated due to lack of recruitment	Insufficient Enrollment
Difficulty enrolling eligible subjects	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Low recruitment	Insufficient Enrollment
Very low recruitment	Insufficient Enrollment
Low/slow accrual	Insufficient Enrollment
"Poor recruitment &amp; not feasible to continue"	Insufficient Enrollment
insufficient number of eligible subjects	Insufficient Enrollment
slow recruitment	Insufficient Enrollment
Failure to recruit due to polypharmacy	Insufficient Enrollment
Lack of patient recruitment.	Insufficient Enrollment
Slow accrural to study.	Insufficient Enrollment
Withdrawn due to slow enrollment	Insufficient Enrollment
Higher drop out than expected. Lower Statistical Power.	Insufficient Enrollment
Study was terminated due to poor enrollment	Insufficient Enrollment
"Because of unexpectedly reduced disease prevalence in the study area, a pragmatic decision was taken to terminate recruitment in March 2003."""	Insufficient Enrollment
Enrollment by invitation only	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
Poor recruitment and through put	Insufficient Enrollment
Enrollment slower than expected	Insufficient Enrollment
Terminated early due to slow accrual.	Insufficient Enrollment
Insufficient recruitment of study patients	Insufficient Enrollment
difficult to recruit subject	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
Difficulties in recruiting enough subjects	Insufficient Enrollment
Numbe of eligible patients has been decreased over time.	Insufficient Enrollment
slow recruitment rate	Insufficient Enrollment
Lack of accrual	Insufficient Enrollment
No patients enrolled. Study did not start.	Insufficient Enrollment
very slow recruitment and treatments beyond expiry date	Insufficient Enrollment
The study was terimnated - low rate of cases	Insufficient Enrollment
This study was stopped early due to slow enrollment.	Insufficient Enrollment
Subjects were not recruited as intended.	Insufficient Enrollment
Low recruitment in spite of strategies implemented	Insufficient Enrollment
Unable to recruit subjects	Insufficient Enrollment
number of enrolled individuals after 5 years still off the estimated sample size	Insufficient Enrollment
It has been impossible to achieve the number of patients defined by protocol	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Very low recruitement rate.	Insufficient Enrollment
suboptimal enrollment after 18 months.	Insufficient Enrollment
Terminated due to lack of recruitment	Insufficient Enrollment
Unable to recruit subjects	Insufficient Enrollment
Withdrawn due to low accrual	Insufficient Enrollment
Slow accrual.	Insufficient Enrollment
Lack of Enrollment	Insufficient Enrollment
Recruitment issues	Insufficient Enrollment
Study enrollment significantly below protocol expectations	Insufficient Enrollment
extremely slow enrollment	Insufficient Enrollment
Patient target could not be reached within the planned timeframe.	Insufficient Enrollment
Enrollment goals not met	Insufficient Enrollment
Closed due to futility with only 1 patient accrued	Insufficient Enrollment
Low Enrollment	Insufficient Enrollment
Difficult recruitment -	Insufficient Enrollment
Slow accrual.	Insufficient Enrollment
Subject Recruitment	Insufficient Enrollment
Slow Enrollment	Insufficient Enrollment
Insufficient response rate	Insufficient Enrollment
temporarily closed (paused to accrual)	Insufficient Enrollment
lack of patients	Insufficient Enrollment
Efforts at recruitment have halted as recruitment was poor.	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
Study terminated due to poor recruitment	Insufficient Enrollment
Study is prematurely ended due to poor patient recruitment rate.	Insufficient Enrollment
Inability to enroll subjects	Insufficient Enrollment
Closed for lack of enrollment	Insufficient Enrollment
The patient population was not enough to complete enrollment	Insufficient Enrollment
Low Accural	Insufficient Enrollment
Lack of enrollment	Insufficient Enrollment
poor enrollment	Insufficient Enrollment
Lack of study subjects	Insufficient Enrollment
Inability to enroll subjects.	Insufficient Enrollment
Too few patients completed the study once enrolled.	Insufficient Enrollment
Study is withdrawn due to unavailability of eligible subject population. We will request the sponsors to extend the time for enrollment.	Insufficient Enrollment
Due to poor accrual of the study	Insufficient Enrollment
Study terminated due to lack of enrollment.	Insufficient Enrollment
Lack of enrollment	Insufficient Enrollment
Not able to recruit the estimated number of patients	Insufficient Enrollment
Slow Enrollment	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
Inadequate enrollment	Insufficient Enrollment
Lack of feasibility due to low recruitment	Insufficient Enrollment
Unable to enrol enough people to achieve the full sample size	Insufficient Enrollment
Recruitment	Insufficient Enrollment
Insufficient patient enrollment	Insufficient Enrollment
The study was terminated due to poor accrual after enrolling 62 of planned 300 patients in 20 months.	Insufficient Enrollment
Dissatisfactory enrollment rate	Insufficient Enrollment
Due to a lack of IP supply and then terminated because they were combined into one new study with the new IP formulation.	Insufficient Enrollment
patient's recruitment too difficult	Insufficient Enrollment
