normalised_xref_id	normalised_id
GARD:17105	MONDO:0012825
MEDGEN:906099	MONDO:0012830
DOID:0060389	MONDO:0012830
MESH:C567385	MONDO:0012830
OMIM:612242	MONDO:0012830
GARD:17280	MONDO:0012830
ORDO:276413	MONDO:0012830
UMLS:C4225669	MONDO:0012830
MESH:C567382	MONDO:0012833
NCIT:C38145	MONDO:0012833
ORDO:93262	MONDO:0012833
MEDGEN:394201	MONDO:0012833
UMLS:C2677099	MONDO:0012833
DOID:0111161	MONDO:0012833
GARD:16810	MONDO:0012833
OMIM:612247	MONDO:0012833
SCTID:702361006	MONDO:0012833
NANDO:1200362	MONDO:0012839
UMLS:C2677092	MONDO:0012839
MEDGEN:383023	MONDO:0012839
MESH:C567379	MONDO:0012839
GARD:12638	MONDO:0012839
ICD11.FOUNDATION:444523526	MONDO:0012839
ORDO:183713	MONDO:0012839
OMIM:612260	MONDO:0012839
NANDO:2200763	MONDO:0012839
GARD:15548	MONDO:0012848
OMIM:612284	MONDO:0012848
MESH:C567365	MONDO:0012848
DOID:0070120	MONDO:0012848
UMLS:C2676790	MONDO:0012848
MEDGEN:382942	MONDO:0012848
MESH:C567364	MONDO:0012849
NCIT:C181002	MONDO:0012849
OMIM:612285	MONDO:0012849
GARD:15549	MONDO:0012849
UMLS:C2676788	MONDO:0012849
MEDGEN:382940	MONDO:0012849
DOID:0111004	MONDO:0012849
DOID:0080077	MONDO:0012850
MESH:C567363	MONDO:0012850
UMLS:C2676786	MONDO:0012850
MEDGEN:436776	MONDO:0012850
OMIM:612286	MONDO:0012850
GARD:18346	MONDO:0012850
GARD:18347	MONDO:0012851
MEDGEN:394127	MONDO:0012851
UMLS:C2676782	MONDO:0012851
MESH:C567362	MONDO:0012851
DOID:0080078	MONDO:0012851
OMIM:612287	MONDO:0012851
ORDO:2963	MONDO:0012853
UMLS:C2676780	MONDO:0012853
SCTID:205800003	MONDO:0012853
NORD:1201	MONDO:0012853
ICD9:759.89	MONDO:0012853
MEDGEN:394125	MONDO:0012853
MESH:C537290	MONDO:0012853
OMIM:233500	MONDO:0012853
OMIM:612289	MONDO:0012853
GARD:4497	MONDO:0012853
ORDO:2095	MONDO:0012853
MESH:C567359	MONDO:0012854
OMIM:612290	MONDO:0012854
ORDO:140963	MONDO:0012854
MEDGEN:382936	MONDO:0012854
GARD:16966	MONDO:0012854
UMLS:C2676772	MONDO:0012854
OMIM:612292	MONDO:0012856
ORDO:166108	MONDO:0012856
NORD:1896	MONDO:0012856
DOID:0050675	MONDO:0012856
GARD:10358	MONDO:0012856
SCTID:764861005	MONDO:0012856
UMLS:C2676770	MONDO:0012856
MEDGEN:393583	MONDO:0012856
MESH:C567357	MONDO:0012856
MEDGEN:393582	MONDO:0012858
ORDO:169464	MONDO:0012858
NANDO:2200804	MONDO:0012858
OMIM:612300	MONDO:0012858
MESH:C567355	MONDO:0012858
GARD:17054	MONDO:0012858
UMLS:C2676767	MONDO:0012858
GARD:10106	MONDO:0012859
DOID:0110946	MONDO:0012859
OMIM:612301	MONDO:0012859
MESH:C567354	MONDO:0012859
MEDGEN:436770	MONDO:0012859
UMLS:C2676766	MONDO:0012859
ORDO:178389	MONDO:0012859
MESH:C567350	MONDO:0012864
SCTID:719659003	MONDO:0012864
ORDO:251019	MONDO:0012864
ORDO:576283	MONDO:0012864
OMIM:612313	MONDO:0012864
DOID:0060428	MONDO:0012864
UMLS:C2676739	MONDO:0012864
MEDGEN:436765	MONDO:0012864
GARD:13206	MONDO:0012864
MESH:C563016	MONDO:0012865
UMLS:C0549150	MONDO:0012865
ICD10CM:L73.1	MONDO:0012865
MEDGEN:107807	MONDO:0012865
OMIM:612318	MONDO:0012865
ICD11.FOUNDATION:336055701	MONDO:0012865
SCTID:764688002	MONDO:0012866
MESH:C567311	MONDO:0012866
MEDGEN:501249	MONDO:0012866
GARD:10538	MONDO:0012866
OMIM:612319	MONDO:0012866
ORDO:171629	MONDO:0012866
DOID:0110786	MONDO:0012866
UMLS:C3496228	MONDO:0012866
NANDO:1200541	MONDO:0012866
DOID:0110789	MONDO:0012867
UMLS:C2676732	MONDO:0012867
MEDGEN:436764	MONDO:0012867
ORDO:171617	MONDO:0012867
MESH:C567349	MONDO:0012867
GARD:17065	MONDO:0012867
OMIM:612335	MONDO:0012867
GARD:18568	MONDO:0012868
UMLS:C3278211	MONDO:0012868
OMIM:612336	MONDO:0012868
ORDO:26349	MONDO:0012868
MEDDRA:10068370	MONDO:0012868
MESH:C567077	MONDO:0012868
DOID:0111900	MONDO:0012868
MEDGEN:479841	MONDO:0012868
MESH:C567343	MONDO:0012871
GARD:10364	MONDO:0012871
OMIM:612347	MONDO:0012871
MEDGEN:394108	MONDO:0012871
UMLS:C2676723	MONDO:0012871
OMIM:612350	MONDO:0012873
ORDO:157965	MONDO:0012873
GARD:12610	MONDO:0012873
MEDGEN:393515	MONDO:0012873
DOID:0080739	MONDO:0012873
UMLS:C2676510	MONDO:0012873
MESH:C567340	MONDO:0012873
ICD11.FOUNDATION:1653521697	MONDO:0012873
OMIM:612356	MONDO:0012876
DOID:0111901	MONDO:0012876
ICD9:286.3	MONDO:0012876
SCTID:234468009	MONDO:0012876
MESH:C562865	MONDO:0012876
UMLS:C0398626	MONDO:0012876
MEDGEN:96017	MONDO:0012876
OMIM:612359	MONDO:0012878
MESH:C567337	MONDO:0012878
GARD:10773	MONDO:0012880
ICD10CM:E23.0	MONDO:0012880
OMIM:612370	MONDO:0012880
UMLS:C3552553	MONDO:0012880
DOID:0090084	MONDO:0012880
MESH:C567220	MONDO:0012880
MEDGEN:765467	MONDO:0012880
GARD:12397	MONDO:0012885
MEDGEN:1392124	MONDO:0012885
OMIM:612379	MONDO:0012885
SCTID:733601006	MONDO:0012885
ORDO:324737	MONDO:0012885
DOID:0080568	MONDO:0012885
UMLS:C4317224	MONDO:0012885
GARD:17362	MONDO:0012892
OMIM:612394	MONDO:0012892
MEDGEN:382811	MONDO:0012892
SCTID:763318007	MONDO:0012892
MESH:C567320	MONDO:0012892
UMLS:C2676285	MONDO:0012892
ORDO:300284	MONDO:0012892
NANDO:1200530	MONDO:0012895
ORDO:370103	MONDO:0012895
DOID:0090042	MONDO:0012895
MESH:C567319	MONDO:0012895
UMLS:C2676281	MONDO:0012895
MEDGEN:391003	MONDO:0012895
OMIM:612406	MONDO:0012895
GARD:10536	MONDO:0012895
MEDGEN:8770	MONDO:0012897
DOID:2229	MONDO:0012897
NCIT:C84705	MONDO:0012897
GARD:9670	MONDO:0012897
ORDO:329	MONDO:0012897
UMLS:C0015523	MONDO:0012897
SCTID:49762007	MONDO:0012897
ICD11.FOUNDATION:413739466	MONDO:0012897
ICD9:286.2	MONDO:0012897
OMIM:612416	MONDO:0012897
UMLS:C2676271	MONDO:0012900
OMIM:612422	MONDO:0012900
DOID:0111427	MONDO:0012900
MEDGEN:382807	MONDO:0012900
MESH:C567316	MONDO:0012900
GARD:18072	MONDO:0012900
OMIM:612423	MONDO:0012901
GARD:4477	MONDO:0012901
ICD9:286.9	MONDO:0012901
MESH:C562725	MONDO:0012901
ORDO:749	MONDO:0012901
NANDO:2200684	MONDO:0012901
NANDO:2201290	MONDO:0012905
OMIM:612438	MONDO:0012905
UMLS:C2676244	MONDO:0012905
MEDGEN:436642	MONDO:0012905
NANDO:1200578	MONDO:0012905
MESH:C567314	MONDO:0012905
DOID:0060798	MONDO:0012905
GARD:10917	MONDO:0012905
ORDO:139441	MONDO:0012905
UMLS:C2676234	MONDO:0012907
OMIM:612445	MONDO:0012907
MEDGEN:436640	MONDO:0012907
ORDO:171844	MONDO:0012907
GARD:17070	MONDO:0012907
SCTID:717920004	MONDO:0012907
MESH:C567309	MONDO:0012907
UMLS:C2676231	MONDO:0012909
MEDGEN:382795	MONDO:0012909
MESH:C567306	MONDO:0012909
OMIM:612447	MONDO:0012909
ICD11.FOUNDATION:1401673748	MONDO:0012911
ORDO:79444	MONDO:0012911
SCTID:717792007	MONDO:0012911
MESH:C548076	MONDO:0012911
NANDO:1201077	MONDO:0012911
MEDGEN:420958	MONDO:0012911
UMLS:C2932716	MONDO:0012911
OMIM:612462	MONDO:0012911
GARD:10681	MONDO:0012911
OMIM:612463	MONDO:0012912
GARD:7860	MONDO:0012912
SCTID:237659007	MONDO:0012912
ICD11.FOUNDATION:245649135	MONDO:0012912
ORDO:79445	MONDO:0012912
NANDO:2200348	MONDO:0012912
ICD9:275.49	MONDO:0012912
MEDGEN:10995	MONDO:0012912
ORDO:665	MONDO:0012912
DOID:4183	MONDO:0012912
UMLS:C0033835	MONDO:0012912
MESH:D011556	MONDO:0012912
NCIT:C129722	MONDO:0012912
OMIM:612469	MONDO:0012913
NCIT:C122804	MONDO:0012913
GARD:15559	MONDO:0012913
MEDGEN:382718	MONDO:0012913
UMLS:C2675904	MONDO:0012913
MESH:C567292	MONDO:0012913
DECIPHER:62	MONDO:0012914
GARD:10813	MONDO:0012914
ICD9:758.33	MONDO:0012914
UMLS:C2675897	MONDO:0012914
MEDGEN:393913	MONDO:0012914
ORDO:250989	MONDO:0012914
SCTID:699305004	MONDO:0012914
DOID:0060411	MONDO:0012914
OMIM:612474	MONDO:0012914
DECIPHER:67	MONDO:0012915
UMLS:C2675891	MONDO:0012915
MEDGEN:382715	MONDO:0012915
DOID:0060435	MONDO:0012915
ORDO:250994	MONDO:0012915
MESH:C567290	MONDO:0012915
GARD:10591	MONDO:0012915
OMIM:612475	MONDO:0012915
UMLS:C2675875	MONDO:0012916
SCTID:719651000	MONDO:0012916
ORDO:261349	MONDO:0012916
MEDGEN:390902	MONDO:0012916
DECIPHER:70	MONDO:0012916
OMIM:612513	MONDO:0012916
MESH:C567289	MONDO:0012916
DOID:0060415	MONDO:0012916
GARD:13391	MONDO:0012916
UMLS:C2675861	MONDO:0012923
MESH:C567282	MONDO:0012923
OMIM:612526	MONDO:0012923
GARD:13389	MONDO:0012923
MEDGEN:436541	MONDO:0012923
DOID:0111137	MONDO:0012923
DOID:0060412	MONDO:0012927
UMLS:C2675857	MONDO:0012927
SCTID:716515000	MONDO:0012927
ORDO:250999	MONDO:0012927
OMIM:612530	MONDO:0012927
GARD:3738	MONDO:0012927
MEDGEN:382704	MONDO:0012927
GARD:17073	MONDO:0012928
MEDGEN:393407	MONDO:0012928
MESH:C567262	MONDO:0012928
SCTID:763070001	MONDO:0012928
ORDO:171863	MONDO:0012928
UMLS:C2675528	MONDO:0012928
DOID:0110794	MONDO:0012928
OMIM:612539	MONDO:0012928
UMLS:C2675527	MONDO:0012929
DOID:0080101	MONDO:0012929
GARD:17111	MONDO:0012929
MESH:C567261	MONDO:0012929
MEDGEN:393406	MONDO:0012929
OMIM:612540	MONDO:0012929
ORDO:210163	MONDO:0012929
ORDO:331176	MONDO:0012930
UMLS:C2751630	MONDO:0012930
OMIM:612541	MONDO:0012930
DOID:0112136	MONDO:0012930
MEDGEN:414066	MONDO:0012930
GARD:17511	MONDO:0012930
MESH:C567251	MONDO:0012941
GARD:18342	MONDO:0012941
DOID:0110909	MONDO:0012941
MEDGEN:393403	MONDO:0012941
OMIM:612567	MONDO:0012941
NANDO:2200448	MONDO:0012941
UMLS:C2675508	MONDO:0012941
OMIM:612576	MONDO:0012944
MEDGEN:390813	MONDO:0012944
GARD:15572	MONDO:0012944
UMLS:C2675492	MONDO:0012944
MESH:C567245	MONDO:0012944
UMLS:C2675491	MONDO:0012945
OMIM:612577	MONDO:0012945
GARD:10496	MONDO:0012945
DOID:0060202	MONDO:0012945
MEDGEN:393399	MONDO:0012945
MESH:C567244	MONDO:0012945
MESH:C567240	MONDO:0012947
OMIM:612581	MONDO:0012947
GARD:16455	MONDO:0012947
UMLS:C2675487	MONDO:0012947
MEDGEN:393397	MONDO:0012947
DOID:0070034	MONDO:0012947
DOID:0060422	MONDO:0012948
OMIM:612582	MONDO:0012948
UMLS:C2675486	MONDO:0012948
MESH:C567239	MONDO:0012948
GARD:16845	MONDO:0012948
ORDO:96125	MONDO:0012948
SCTID:718688008	MONDO:0012948
MEDGEN:393396	MONDO:0012948
OMIM:612591	MONDO:0012953
MEDGEN:436445	MONDO:0012953
UMLS:C2675481	MONDO:0012953
GARD:12558	MONDO:0012960
MEDGEN:382611	MONDO:0012960
DOID:0070035	MONDO:0012960
OMIM:612621	MONDO:0012960
UMLS:C2675473	MONDO:0012960
MESH:C567234	MONDO:0012960
OMIM:612626	MONDO:0012964
UMLS:C2675463	MONDO:0012964
SCTID:766050000	MONDO:0012964
DOID:0060397	MONDO:0012964
GARD:16572	MONDO:0012964
MEDGEN:390804	MONDO:0012964
MESH:C567232	MONDO:0012964
ORDO:1596	MONDO:0012964
MEDGEN:390802	MONDO:0012967
ORDO:86817	MONDO:0012967
MESH:C567228	MONDO:0012967
UMLS:C2675459	MONDO:0012967
OMIM:612631	MONDO:0012967
GARD:16760	MONDO:0012967
SCTID:766982000	MONDO:0012967
GARD:18130	MONDO:0012975
OMIM:612643	MONDO:0012975
DOID:0110565	MONDO:0012975
UMLS:C2675237	MONDO:0012975
MEDGEN:436382	MONDO:0012975
MESH:C567215	MONDO:0012975
DOID:0110476	MONDO:0012977
OMIM:612645	MONDO:0012977
MEDGEN:436381	MONDO:0012977
GARD:22629	MONDO:0012977
UMLS:C2675235	MONDO:0012977
MESH:C567213	MONDO:0012977
GTR:AN1075764	MONDO:0012977
DOID:0060641	MONDO:0012980
GARD:17094	MONDO:0012980
ORDO:199332	MONDO:0012980
ICD11.FOUNDATION:413985102	MONDO:0012980
MEDGEN:390740	MONDO:0012980
OMIM:612651	MONDO:0012980
UMLS:C2675227	MONDO:0012980
SCTID:723309006	MONDO:0012980
MESH:C567210	MONDO:0012980
OMIM:612653	MONDO:0012981
UMLS:C2675212	MONDO:0012981
MEDGEN:436375	MONDO:0012981
GARD:15576	MONDO:0012981
DOID:0110919	MONDO:0012981
MESH:C567208	MONDO:0012981
ICD11.FOUNDATION:1493336901	MONDO:0012982
DOID:0050994	MONDO:0012982
MEDGEN:390739	MONDO:0012982
SCTID:718753002	MONDO:0012982
OMIM:612656	MONDO:0012982
ORDO:209967	MONDO:0012982
UMLS:C2675211	MONDO:0012982
GARD:17107	MONDO:0012982
MESH:C567207	MONDO:0012982
DOID:0111019	MONDO:0012983
MEDGEN:393334	MONDO:0012983
OMIM:612657	MONDO:0012983
MESH:C567206	MONDO:0012983
UMLS:C2675210	MONDO:0012983
GARD:15577	MONDO:0012983
ORDO:171848	MONDO:0012984
OMIM:612674	MONDO:0012984
UMLS:C2675204	MONDO:0012984
SCTID:723452007	MONDO:0012984
GARD:17071	MONDO:0012984
MEDGEN:436373	MONDO:0012984
MESH:C567203	MONDO:0012984
DOID:0080181	MONDO:0012984
DOID:0080923	MONDO:0012986
OMIM:612691	MONDO:0012986
ICD11.FOUNDATION:293410499	MONDO:0012986
ORDO:208441	MONDO:0012986
UMLS:C4013648	MONDO:0012986
MEDGEN:862085	MONDO:0012986
MESH:C567201	MONDO:0012986
GARD:10785	MONDO:0012986
MEDGEN:765488	MONDO:0012988
GARD:10774	MONDO:0012988
ICD10CM:E23.0	MONDO:0012988
UMLS:C3552574	MONDO:0012988
OMIM:612702	MONDO:0012988
MESH:C567199	MONDO:0012988
DOID:0090086	MONDO:0012988
DOID:0050807	MONDO:0012991
UMLS:C2675185	MONDO:0012991
MEDGEN:382543	MONDO:0012991
OMIM:612713	MONDO:0012991
MESH:C567196	MONDO:0012991
ORDO:168972	MONDO:0012991
MEDGEN:436369	MONDO:0012992
UMLS:C2675184	MONDO:0012992
ORDO:199337	MONDO:0012992
OMIM:612714	MONDO:0012992
SCTID:722207000	MONDO:0012992
GARD:17095	MONDO:0012992
MESH:C567195	MONDO:0012992
MEDGEN:120642	MONDO:0012994
OMIM:612716	MONDO:0012994
DOID:0111168	MONDO:0012994
NANDO:1200982	MONDO:0012994
ICD9:277.89	MONDO:0012994
SCTID:45116002	MONDO:0012994
MESH:C562657	MONDO:0012994
ORDO:70594	MONDO:0012994
NORD:1885	MONDO:0012994
GARD:10365	MONDO:0012994
UMLS:C0268468	MONDO:0012994
OMIM:612718	MONDO:0012996
ICD9:270.8	MONDO:0012996
DOID:0050712	MONDO:0012996
NANDO:1201033	MONDO:0012996
NANDO:2201299	MONDO:0012996
ORDO:35704	MONDO:0012996
MEDGEN:436367	MONDO:0012996
MESH:C567192	MONDO:0012996
UMLS:C2675179	MONDO:0012996
GARD:10323	MONDO:0012996
SCTID:702440000	MONDO:0012996
OMIM:301068	MONDO:0012997
ORDO:1415	MONDO:0012997
UMLS:C0795969	MONDO:0012997
GARD:9280	MONDO:0012997
SCTID:720636001	MONDO:0012997
MEDGEN:208652	MONDO:0012997
MESH:C535632	MONDO:0012997
OMIM:612726	MONDO:0012997
SCTID:124239003	MONDO:0012999
DOID:0050799	MONDO:0012999
ICD9:277.6	MONDO:0012999
GARD:2578	MONDO:0012999
NORD:1967	MONDO:0012999
ICD11.FOUNDATION:1811642217	MONDO:0012999
MEDGEN:154356	MONDO:0012999
ORDO:382	MONDO:0012999
NANDO:1201034	MONDO:0012999
OMIM:612736	MONDO:0012999
MESH:C537622	MONDO:0012999
UMLS:C0574080	MONDO:0012999
NANDO:2201300	MONDO:0012999
MESH:C562618	MONDO:0013000
OMIM:612740	MONDO:0013000
NORD:747	MONDO:0013000
ORDO:100924	MONDO:0013000
NCIT:C133887	MONDO:0013000
GARD:16937	MONDO:0013000
MEDGEN:78659	MONDO:0013000
UMLS:C0268328	MONDO:0013000
GARD:16972	MONDO:0013003
ORDO:141152	MONDO:0013003
MEDGEN:411249	MONDO:0013003
UMLS:C2748587	MONDO:0013003
OMIM:612776	MONDO:0013003
OMIM:612780	MONDO:0013005
MEDGEN:411243	MONDO:0013005
MESH:C557674	MONDO:0013005
SCTID:721207002	MONDO:0013005
UMLS:C2748572	MONDO:0013005
DOID:0060484	MONDO:0013005
GARD:10514	MONDO:0013005
ORDO:199343	MONDO:0013005
ORDO:231671	MONDO:0013006
GARD:3919	MONDO:0013006
OMIM:612781	MONDO:0013006
UMLS:C2748571	MONDO:0013006
DOID:0060874	MONDO:0013006
MEDGEN:411242	MONDO:0013006
MESH:C567564	MONDO:0013006
MEDGEN:440578	MONDO:0013007
DOID:0111976	MONDO:0013007
ICD11.FOUNDATION:677672007	MONDO:0013007
GARD:10524	MONDO:0013007
MESH:C557826	MONDO:0013007
OMIM:612782	MONDO:0013007
UMLS:C2748568	MONDO:0013007
ORDO:317428	MONDO:0013007
ORDO:317430	MONDO:0013008
ICD11.FOUNDATION:8644198	MONDO:0013008
MEDGEN:440575	MONDO:0013008
GARD:10523	MONDO:0013008
DOID:0111970	MONDO:0013008
MESH:C557827	MONDO:0013008
OMIM:612783	MONDO:0013008
UMLS:C2748557	MONDO:0013008
MEDGEN:412580	MONDO:0013011
UMLS:C2748552	MONDO:0013011
DOID:0110110	MONDO:0013011
OMIM:612794	MONDO:0013011
MESH:C567561	MONDO:0013011
GARD:10513	MONDO:0013014
ICD11.FOUNDATION:1133152894	MONDO:0013014
ORDO:171866	MONDO:0013014
OMIM:612813	MONDO:0013014
SCTID:719165004	MONDO:0013014
MEDGEN:411237	MONDO:0013014
UMLS:C2748544	MONDO:0013014
MESH:C567558	MONDO:0013014
MEDGEN:411607	MONDO:0013015
DOID:0110222	MONDO:0013015
GARD:15584	MONDO:0013015
OMIM:612838	MONDO:0013015
UMLS:C2748541	MONDO:0013015
UMLS:C2748536	MONDO:0013016
DOID:0110912	MONDO:0013016
MESH:C567555	MONDO:0013016
OMIM:612840	MONDO:0013016
MEDGEN:411605	MONDO:0013016
ORDO:99844	MONDO:0013016
GARD:16915	MONDO:0013016
DOID:0110702	MONDO:0013017
MEDGEN:440568	MONDO:0013017
UMLS:C2748535	MONDO:0013017
MESH:C567554	MONDO:0013017
OMIM:612841	MONDO:0013017
GARD:15585	MONDO:0013017
MESH:C557815	MONDO:0013021
OMIM:612852	MONDO:0013021
NCIT:C119056	MONDO:0013021
UMLS:C2748507	MONDO:0013021
ORDO:210115	MONDO:0013021
NANDO:2200439	MONDO:0013021
MEDGEN:411230	MONDO:0013021
GARD:10516	MONDO:0013021
OMIM:612863	MONDO:0013025
DOID:0060424	MONDO:0013025
MEDGEN:461565	MONDO:0013025
ORDO:251056	MONDO:0013025
NCIT:C36470	MONDO:0013025
UMLS:C3150215	MONDO:0013025
GARD:3764	MONDO:0013025
SCTID:719663005	MONDO:0013025
ORDO:98959	MONDO:0013026
OMIM:612867	MONDO:0013026
SCTID:723582004	MONDO:0013026
GARD:16878	MONDO:0013026
UMLS:C2748503	MONDO:0013026
MEDGEN:411595	MONDO:0013026
ICD11.FOUNDATION:943706174	MONDO:0013026
MESH:C567547	MONDO:0013026
DOID:0060454	MONDO:0013026
OMIM:612868	MONDO:0013027
UMLS:C2748502	MONDO:0013027
SCTID:719296002	MONDO:0013027
MESH:C567546	MONDO:0013027
MEDGEN:412567	MONDO:0013027
ORDO:98971	MONDO:0013027
ICD11.FOUNDATION:347556972	MONDO:0013027
GARD:16880	MONDO:0013027
DOID:0060452	MONDO:0013027
MEDGEN:444140	MONDO:0013028
ORDO:45	MONDO:0013028
UMLS:C2931781	MONDO:0013028
GARD:547	MONDO:0013028
MESH:C538234	MONDO:0013028
ICD9:277.2	MONDO:0013028
SCTID:9105005	MONDO:0013028
ICD11.FOUNDATION:550341491	MONDO:0013028
MESH:C567877	MONDO:0013030
GARD:15588	MONDO:0013030
MEDGEN:414552	MONDO:0013030
DOID:0110458	MONDO:0013030
UMLS:C2752072	MONDO:0013030
OMIM:612877	MONDO:0013030
MESH:C567876	MONDO:0013031
GARD:15589	MONDO:0013031
OMIM:612881	MONDO:0013031
UMLS:C2752071	MONDO:0013031
MEDGEN:442882	MONDO:0013031
DOID:0081109	MONDO:0013034
GARD:15590	MONDO:0013034
UMLS:C1852127	MONDO:0013034
OMIM:612908	MONDO:0013034
MEDGEN:343725	MONDO:0013034
MESH:C565102	MONDO:0013034
GARD:4118	MONDO:0013035
OMIM:612913	MONDO:0013035
DOID:0060381	MONDO:0013035
ORDO:141000	MONDO:0013035
SCTID:718681002	MONDO:0013035
MESH:C557821	MONDO:0013035
UMLS:C2752048	MONDO:0013035
MEDGEN:416694	MONDO:0013035
GARD:10582	MONDO:0013036
MEDGEN:416693	MONDO:0013036
ORDO:217017	MONDO:0013036
UMLS:C2752047	MONDO:0013036
MESH:C567865	MONDO:0013036
OMIM:612916	MONDO:0013036
SCTID:719475006	MONDO:0013038
DOID:0080351	MONDO:0013038
MESH:C567863	MONDO:0013038
MEDGEN:442876	MONDO:0013038
GARD:10939	MONDO:0013038
OMIM:612918	MONDO:0013038
NORD:979	MONDO:0013038
ORDO:140944	MONDO:0013038
UMLS:C2752042	MONDO:0013038
MEDGEN:414167	MONDO:0013040
ORDO:93576	MONDO:0013040
NANDO:2200803	MONDO:0013040
OMIM:612922	MONDO:0013040
GARD:18552	MONDO:0013040
UMLS:C2752040	MONDO:0013040
ORDO:93580	MONDO:0013041
OMIM:612923	MONDO:0013041
GARD:18553	MONDO:0013041
MEDGEN:414542	MONDO:0013041
UMLS:C2752039	MONDO:0013041
GARD:18554	MONDO:0013042
OMIM:612924	MONDO:0013042
MEDGEN:416691	MONDO:0013042
ORDO:93578	MONDO:0013042
UMLS:C2752038	MONDO:0013042
GARD:18555	MONDO:0013043
UMLS:C2752037	MONDO:0013043
OMIM:612925	MONDO:0013043
MEDGEN:442875	MONDO:0013043
ORDO:93575	MONDO:0013043
MEDGEN:414541	MONDO:0013044
ORDO:217023	MONDO:0013044
UMLS:C2752036	MONDO:0013044
GARD:18556	MONDO:0013044
OMIM:612926	MONDO:0013044
ICD11.FOUNDATION:821809975	MONDO:0013046
UMLS:C2752027	MONDO:0013046
NANDO:1200835	MONDO:0013046
OMIM:612932	MONDO:0013046
MEDGEN:442873	MONDO:0013046
MESH:C567861	MONDO:0013046
ORDO:99849	MONDO:0013046
GARD:2125	MONDO:0013046
MESH:C538133	MONDO:0013047
ICD9:271.8	MONDO:0013047
HGNC:6535	MONDO:0013047
SCTID:237982007	MONDO:0013047
GARD:3160	MONDO:0013047
NANDO:1200833	MONDO:0013047
ORDO:284426	MONDO:0013047
MEDGEN:419152	MONDO:0013047
UMLS:C2931743	MONDO:0013047
OMIM:612933	MONDO:0013047
SCTID:725044000	MONDO:0013049
OMIM:612937	MONDO:0013049
MESH:C567857	MONDO:0013049
UMLS:C2752007	MONDO:0013049
GARD:12395	MONDO:0013049
ORDO:263494	MONDO:0013049
MEDGEN:414534	MONDO:0013049
ORDO:210144	MONDO:0013050
MESH:C567856	MONDO:0013050
UMLS:C2752001	MONDO:0013050
OMIM:612938	MONDO:0013050
MEDGEN:414158	MONDO:0013050
GARD:17110	MONDO:0013050
MEDGEN:414526	MONDO:0013051
OMIM:612940	MONDO:0013051
MESH:C567855	MONDO:0013051
DOID:0070137	MONDO:0013051
GARD:1641	MONDO:0013051
ORDO:357064	MONDO:0013051
UMLS:C2751987	MONDO:0013051
MESH:C567850	MONDO:0013053
MEDGEN:414129	MONDO:0013053
ORDO:217026	MONDO:0013053
UMLS:C2751878	MONDO:0013053
OMIM:612946	MONDO:0013053
SCTID:719395001	MONDO:0013053
GARD:17116	MONDO:0013053
MEDGEN:414492	MONDO:0013056
UMLS:C2751855	MONDO:0013056
GARD:17532	MONDO:0013056
ORDO:353217	MONDO:0013056
DOID:0080349	MONDO:0013056
MESH:C567847	MONDO:0013056
SCTID:726702005	MONDO:0013056
OMIM:612949	MONDO:0013056
DOID:0081007	MONDO:0013058
ICD11.FOUNDATION:1081165012	MONDO:0013058
ORDO:85136	MONDO:0013058
MEDGEN:416646	MONDO:0013058
SCTID:720825005	MONDO:0013058
MESH:C567845	MONDO:0013058
UMLS:C2751843	MONDO:0013058
GARD:13199	MONDO:0013058
OMIM:612951	MONDO:0013058
ORDO:199351	MONDO:0013060
SCTID:720466001	MONDO:0013060
DOID:0060900	MONDO:0013060
UMLS:C2751842	MONDO:0013060
GARD:12568	MONDO:0013060
OMIM:612953	MONDO:0013060
MESH:C567844	MONDO:0013060
MEDGEN:414488	MONDO:0013060
DOID:0080097	MONDO:0013061
MESH:C567843	MONDO:0013061
ORDO:199340	MONDO:0013061
MEDGEN:414119	MONDO:0013061
UMLS:C2751831	MONDO:0013061
OMIM:612954	MONDO:0013061
GARD:17096	MONDO:0013061
DOID:0110653	MONDO:0013062
UMLS:C2751830	MONDO:0013062
MEDGEN:442824	MONDO:0013062
OMIM:612955	MONDO:0013062
GARD:15595	MONDO:0013062
MESH:C567842	MONDO:0013062
UMLS:C2751825	MONDO:0013065
OMIM:612964	MONDO:0013065
MEDGEN:414115	MONDO:0013065
DOID:0080864	MONDO:0013065
MESH:C567838	MONDO:0013065
GARD:15598	MONDO:0013066
MEDGEN:483746	MONDO:0013066
DOID:0111772	MONDO:0013066
NANDO:1200405	MONDO:0013066
UMLS:C3489793	MONDO:0013066
OMIM:612965	MONDO:0013066
GARD:15599	MONDO:0013067
DOID:0110230	MONDO:0013067
MEDGEN:442822	MONDO:0013067
UMLS:C2751822	MONDO:0013067
OMIM:612968	MONDO:0013067
MESH:C567835	MONDO:0013067
GARD:17143	MONDO:0013069
MEDGEN:414112	MONDO:0013069
OMIM:612989	MONDO:0013069
UMLS:C2751812	MONDO:0013069
ORDO:227976	MONDO:0013069
DOID:0111437	MONDO:0013069
MESH:C567833	MONDO:0013069
OMIM:612997	MONDO:0013070
UMLS:C2751811	MONDO:0013070
GARD:18400	MONDO:0013070
DOID:0070173	MONDO:0013070
MESH:C567832	MONDO:0013070
MEDGEN:414478	MONDO:0013070
MESH:C567831	MONDO:0013071
GARD:18206	MONDO:0013071
OMIM:612998	MONDO:0013071
