normalised_id	normalised_label	is_obsolete
MONDO:0012679	autosomal recessive osteopetrosis 6	False
MONDO:0012682	immunodeficiency 35	False
MONDO:0012683	pontocerebellar hypoplasia type 6	False
MONDO:0012684	arrhythmogenic right ventricular dysplasia 12	False
MONDO:0012687	familial cavitary optic disk anomaly	False
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	False
MONDO:0012698	waardenburg syndrome type 2e	False
MONDO:0012699	autosomal recessive limb-girdle muscular dystrophy type 2m	False
MONDO:0012700	renal tubular acidosis, distal, 4, with hemolytic anemia	False
MONDO:0012701	cataract 12 multiple types	False
MONDO:0012703	lissencephaly due to tuba1a mutation	False
MONDO:0012704	dilated cardiomyopathy 1x	False
MONDO:0012709	microphthalmia, isolated, with coloboma 5	False
MONDO:0012714	early-onset myopathy with fatal cardiomyopathy	False
MONDO:0012716	spondyloepiphyseal dysplasia, cantu type	False
MONDO:0012718	hypotonia with lactic acidemia and hyperammonemia	False
MONDO:0012719	combined psap deficiency	False
MONDO:0012720	krabbe disease due to saposin a deficiency	False
MONDO:0012721	progressive myoclonic epilepsy type 3	False
MONDO:0012723	leber congenital amaurosis 10	False
MONDO:0012724	familial cold autoinflammatory syndrome 2	False
MONDO:0012725	lipoprotein glomerulopathy	False
MONDO:0012726	autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome	False
MONDO:0012729	erythrocytosis, familial, 4	False
MONDO:0012730	aortic aneurysm, familial thoracic 6	False
MONDO:0012733	autosomal recessive bestrophinopathy	False
MONDO:0012734	serkal syndrome	False
MONDO:0012736	long qt syndrome 9	False
MONDO:0012737	long qt syndrome 10	False
MONDO:0012738	long qt syndrome 11	False
MONDO:0012739	microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome	False
MONDO:0012740	chromosome 22q11.2 deletion syndrome, distal	False
MONDO:0012742	brugada syndrome 3	False
MONDO:0012745	dilated cardiomyopathy 1z	False
MONDO:0012746	dilated cardiomyopathy 2a	False
MONDO:0012747	glycogen storage disease due to aldolase a deficiency	False
MONDO:0012750	lethal arthrogryposis-anterior horn cell disease syndrome	False
MONDO:0012755	episodic ataxia type 7	False
MONDO:0012756	proximal 16p11.2 microdeletion syndrome	False
MONDO:0012757	lung fibrosis-immunodeficiency-46,xx gonadal dysgenesis syndrome	False
MONDO:0012761	chromosome 3q29 microduplication syndrome	False
MONDO:0012766	hereditary spastic paraplegia 37	False
MONDO:0012767	age related macular degeneration 11	False
MONDO:0012774	chromosome 15q13.3 microdeletion syndrome	False
MONDO:0012775	thrombocytopenia 4	False
MONDO:0012783	rft1-congenital disorder of glycosylation	False
MONDO:0012784	autosomal recessive ataxia due to ubiquinone deficiency	False
MONDO:0012786	juvenile cataract-microcornea-renal glucosuria syndrome	False
MONDO:0012787	hereditary spastic paraplegia 39	False
MONDO:0012789	dystonia 16	False
MONDO:0012791	mitochondrial dna depletion syndrome, encephalomyopathic form with methylmalonic aciduria	False
MONDO:0012792	mitochondrial dna depletion syndrome 8a	False
MONDO:0012793	hypouricemia, renal, 2	False
MONDO:0012794	ane syndrome	False
MONDO:0012796	retinitis pigmentosa 41	False
MONDO:0012799	hypertrophic cardiomyopathy 11	False
MONDO:0012802	oculoauricular syndrome	False
MONDO:0012803	diarrhea-vomiting due to trehalase deficiency	False
MONDO:0012804	hypertrophic cardiomyopathy 12	False
MONDO:0012805	childhood onset glut1 deficiency syndrome 2	False
MONDO:0012806	ectodermal dysplasia and immunodeficiency 2	False
MONDO:0012807	epidermolysis bullosa simplex 5c, with pyloric atresia	False
MONDO:0012808	dilated cardiomyopathy 1aa	False
MONDO:0012812	developmental and epileptic encephalopathy, 4	False
MONDO:0012815	coats plus syndrome	False
MONDO:0012820	colorectal cancer, susceptibility to, 3	False
MONDO:0012824	hypomyelinating leukodystrophy 4	False
MONDO:0012825	extraskeletal myxoid chondrosarcoma	False
MONDO:0012830	chromosome 10q23 deletion syndrome	False
MONDO:0012833	crouzon syndrome-acanthosis nigricans syndrome	False
MONDO:0012839	pyogenic bacterial infections due to myd88 deficiency	False
MONDO:0012848	meckel syndrome, type 6	False
MONDO:0012849	joubert syndrome 9	False
MONDO:0012850	hypophosphatemic nephrolithiasis/osteoporosis 1	False
MONDO:0012851	hypophosphatemic nephrolithiasis/osteoporosis 2	False
MONDO:0012853	fontaine progeroid syndrome	False
MONDO:0012854	bilateral microtia-deafness-cleft palate syndrome	False
MONDO:0012856	birk-barel syndrome	False
MONDO:0012858	primary cd59 deficiency	False
MONDO:0012859	autosomal recessive osteopetrosis 7	False
MONDO:0012864	chromosome 2q32-q33 deletion syndrome	False
MONDO:0012865	pseudofolliculitis barbae	False
MONDO:0012866	hereditary spastic paraplegia 35	False
MONDO:0012867	hereditary spastic paraplegia 38	False
MONDO:0012868	thrombophilia due to protein s deficiency, autosomal dominant	False
MONDO:0012871	jervell and lange-nielsen syndrome 2	False
MONDO:0012873	ehlers-danlos syndrome, spondylocheirodysplastic type	False
MONDO:0012876	heparin cofactor 2 deficiency	False
MONDO:0012878	cowden syndrome 2	False
MONDO:0012880	hypogonadotropic hypogonadism 5 with or without anosmia	False
MONDO:0012885	srd5a3-congenital disorder of glycosylation	False
MONDO:0012892	bone fragility with contractures, arterial rupture, and deafness	False
MONDO:0012895	torsion dystonia 17	False
MONDO:0012897	congenital factor xi deficiency	False
MONDO:0012900	cardiomyopathy, familial restrictive, 3	False
MONDO:0012901	inherited prekallikrein deficiency	False
MONDO:0012905	hypomyelinating leukodystrophy 6	False
MONDO:0012907	blindness - scoliosis - arachnodactyly syndrome	False
MONDO:0012909	skeletal defects, genital hypoplasia, and intellectual disability	False
MONDO:0012911	pseudohypoparathyroidism type 1c	False
MONDO:0012912	pseudopseudohypoparathyroidism	False
MONDO:0012913	wilms tumor, aniridia, genitourinary anomalies, intellectual disability, and obesity syndrome	False
MONDO:0012914	chromosome 1q21.1 deletion syndrome	False
MONDO:0012915	chromosome 1q21.1 duplication syndrome	False
MONDO:0012916	chromosome 2p16.1-p15 deletion syndrome	False
MONDO:0012923	congenital generalized lipodystrophy type 3	False
MONDO:0012927	chromosome 1q41-q42 deletion syndrome	False
MONDO:0012928	hereditary spastic paraplegia 42	False
MONDO:0012929	compton-north congenital myopathy	False
MONDO:0012930	autosomal recessive severe congenital neutropenia due to g6pc3 deficiency	False
MONDO:0012941	inflammatory bowel disease 25	False
MONDO:0012944	chromosome 17p13.3, telomeric, duplication syndrome	False
MONDO:0012945	amyotrophic lateral sclerosis type 11	False
MONDO:0012947	intellectual disability, autosomal dominant 4	False
MONDO:0012948	chromosome 6pter-p24 deletion syndrome	False
MONDO:0012953	colorectal cancer, susceptibility to, 10	False
MONDO:0012960	intellectual disability, autosomal dominant 5	False
MONDO:0012964	chromosome 15q26-qter deletion syndrome	False
MONDO:0012967	hemolytic anemia due to adenylate kinase deficiency	False
MONDO:0012975	autosomal dominant nonsyndromic hearing loss 3b	False
MONDO:0012977	autosomal recessive nonsyndromic hearing loss 1b	False
MONDO:0012980	endocrine-cerebro-osteodysplasia syndrome	False
MONDO:0012981	hereditary spherocytosis type 4	False
MONDO:0012982	episodic ataxia type 6	False
MONDO:0012983	cone-rod dystrophy 12	False
MONDO:0012984	pharc syndrome	False
MONDO:0012986	bilateral parasagittal parieto-occipital polymicrogyria	False
MONDO:0012988	hypogonadotropic hypogonadism 6 with or without anosmia	False
MONDO:0012991	kahrizi syndrome	False
MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	False
MONDO:0012994	dopa-responsive dystonia due to sepiapterin reductase deficiency	False
MONDO:0012996	agat deficiency	False
MONDO:0012997	cholestasis-pigmentary retinopathy-cleft palate syndrome	False
MONDO:0012999	guanidinoacetate methyltransferase deficiency	False
MONDO:0013000	porphyria due to ala dehydratase deficiency	False
MONDO:0013003	isolated congenital hypoglossia/aglossia	False
MONDO:0013005	east syndrome	False
MONDO:0013006	isolated growth hormone deficiency type ib	False
MONDO:0013007	combined immunodeficiency due to orai1 deficiency	False
MONDO:0013008	combined immunodeficiency due to stim1 deficiency	False
MONDO:0013011	atrial septal defect 5	False
MONDO:0013014	spondyloepimetaphyseal dysplasia, aggrecan type	False
MONDO:0013015	brugada syndrome 5	False
MONDO:0013016	leukocyte adhesion deficiency 3	False
MONDO:0013017	hypotrichosis 5	False
MONDO:0013021	sterile multifocal osteomyelitis with periostitis and pustulosis	False
MONDO:0013025	chromosome 6q24-q25 deletion syndrome	False
MONDO:0013026	subepithelial mucinous corneal dystrophy	False
MONDO:0013027	posterior amorphous corneal dystrophy	False
MONDO:0013028	adenosine monophosphate deaminase deficiency	False
MONDO:0013030	dilated cardiomyopathy 1bb	False
MONDO:0013031	chromosome 5q14.3 deletion syndrome, distal	False
MONDO:0013034	keratosis palmoplantaris striata 2	False
MONDO:0013035	orofaciodigital syndrome xi	False
MONDO:0013036	zechi-ceide syndrome	False
MONDO:0013038	cloves syndrome	False
MONDO:0013040	atypical hemolytic-uremic syndrome with mcp/cd46 anomaly	False
MONDO:0013041	atypical hemolytic-uremic syndrome with i factor anomaly	False
MONDO:0013042	atypical hemolytic-uremic syndrome with b factor anomaly	False
MONDO:0013043	atypical hemolytic-uremic syndrome with c3 anomaly	False
MONDO:0013044	atypical hemolytic-uremic syndrome with thrombomodulin anomaly	False
MONDO:0013046	glycogen storage disease due to muscle beta-enolase deficiency	False
MONDO:0013047	glycogen storage disease due to lactate dehydrogenase m-subunit deficiency	False
MONDO:0013049	dpm3-congenital disorder of glycosylation	False
MONDO:0013050	lethal polymalformative syndrome, boissel type	False
MONDO:0013051	autosomal recessive cutis laxa type 2b	False
MONDO:0013053	microcephaly-facio-cardio-skeletal syndrome, hadziselimovic type	False
MONDO:0013056	developmental and epileptic encephalopathy, 39	False
MONDO:0013058	cystic leukoencephalopathy without megalencephaly	False
MONDO:0013060	autosomal recessive parkinson disease 14	False
MONDO:0013061	myofibrillar myopathy 6	False
MONDO:0013062	long qt syndrome 12	False
MONDO:0013065	premature ovarian failure 7	False
MONDO:0013066	46,xy sex reversal 3	False
MONDO:0013067	cataract 34 multiple types	False
MONDO:0013069	autosomal recessive optic atrophy, opa7 type	False
MONDO:0013070	spermatogenic failure 7	False
MONDO:0013071	emery-dreifuss muscular dystrophy 4, autosomal dominant	False
MONDO:0013074	encephalocraniocutaneous lipomatosis	False
MONDO:0013081	lymphoproliferative syndrome 1	False
MONDO:0013082	hirschsprung disease-ganglioneuroblastoma syndrome	False
MONDO:0013083	neuroblastoma, susceptibility to, 3	False
MONDO:0013087	bronchiectasis with or without elevated sweat chloride 2	False
MONDO:0013088	follicular lymphoma, susceptibility to, 1	False
MONDO:0013090	chromosome 19q13.11 deletion syndrome	False
MONDO:0013092	glioma susceptibility 2	False
MONDO:0013093	glioma susceptibility 3	False
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	False
MONDO:0013100	atrial fibrillation, familial, 8	False
MONDO:0013110	neurodegenerative syndrome due to cerebral folate transport deficiency	False
MONDO:0013111	acute infantile liver failure due to synthesis defect of mtdna-encoded proteins	False
MONDO:0013112	bronchiectasis with or without elevated sweat chloride 3	False
MONDO:0013115	rin2 syndrome	False
MONDO:0013116	congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome	False
MONDO:0013117	progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant 5	False
MONDO:0013118	nijmegen breakage syndrome-like disorder	False
MONDO:0013125	clapo syndrome	False
MONDO:0013127	asphyxiating thoracic dystrophy 3	False
MONDO:0013128	familial juvenile hyperuricemic nephropathy type 2	False
MONDO:0013130	isolated microphthalmia 4	False
MONDO:0013131	polycystic kidney disease 2	False
MONDO:0013132	hereditary spastic paraplegia 36	False
MONDO:0013136	hereditary hypotrichosis with recurrent skin vesicles	False
MONDO:0013137	choroidal dystrophy, central areolar 2	False
MONDO:0013139	neutropenia, severe congenital, 2, autosomal dominant	False
MONDO:0013140	candidiasis, familial, 4	False
MONDO:0013143	hereditary thrombophilia due to congenital histidine-rich (poly-l) glycoprotein deficiency	False
MONDO:0013144	hereditary antithrombin deficiency	False
MONDO:0013147	dilated cardiomyopathy 1cc	False
MONDO:0013148	brugada syndrome 8	False
MONDO:0013150	parkinsonism-dystonia, infantile	False
MONDO:0013154	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a2	False
MONDO:0013155	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type b3	False
MONDO:0013156	muscular dystrophy-dystroglycanopathy (congenital without intellectual disability), type b4	False
MONDO:0013157	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a5	False
MONDO:0013158	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a6	False
MONDO:0013159	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type b1	False
MONDO:0013160	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type b2	False
MONDO:0013161	autosomal recessive limb-girdle muscular dystrophy type 2o	False
MONDO:0013162	autosomal recessive limb-girdle muscular dystrophy type 2n	False
MONDO:0013164	beta-ureidopropionase deficiency	False
MONDO:0013165	hereditary spastic paraplegia 45	False
MONDO:0013166	gaba aminotransaminase deficiency	False
MONDO:0013168	dilated cardiomyopathy 1dd	False
MONDO:0013169	chromosome 5p13 duplication syndrome	False
MONDO:0013170	cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies	False
MONDO:0013171	purine nucleoside phosphorylase deficiency	False
MONDO:0013172	polymicrogyria with optic nerve hypoplasia	False
MONDO:0013173	intellectual disability, autosomal recessive 13	False
MONDO:0013175	retinitis pigmentosa 50	False
MONDO:0013176	weill-marchesani 4 syndrome, recessive	False
MONDO:0013177	congenital muscular dystrophy due to integrin alpha-7 deficiency	False
MONDO:0013178	congenital muscular dystrophy due to lmna mutation	False
MONDO:0013179	hereditary spastic paraplegia 44	False
MONDO:0013182	chromosome 17p13.3 duplication syndrome	False
MONDO:0013184	congenital diarrhea 5 with tufting enteropathy	False
MONDO:0013186	noonan syndrome 6	False
MONDO:0013187	factor xiii, a subunit, deficiency of	False
MONDO:0013189	trichotillomania	False
MONDO:0013191	focal segmental glomerulosclerosis 5	False
MONDO:0013195	hypertrophic cardiomyopathy 13	False
MONDO:0013196	lynch syndrome 8	False
MONDO:0013197	hypertrophic cardiomyopathy 14	False
MONDO:0013198	dilated cardiomyopathy 1ee	False
MONDO:0013200	hypertrophic cardiomyopathy 15	False
MONDO:0013203	corneal dystrophy, fuchs endothelial, 3	False
MONDO:0013204	corneal dystrophy, fuchs endothelial, 4	False
MONDO:0013208	cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome	False
MONDO:0013211	dilated cardiomyopathy 1ff	False
MONDO:0013212	charcot-marie-tooth disease axonal type 2n	False
MONDO:0013214	bile acid malabsorption, primary, 1	False
MONDO:0013219	hypophosphatemic rickets, autosomal recessive, 2	False
MONDO:0013220	hemochromatosis type 2b	False
MONDO:0013222	miyoshi muscular dystrophy 3	False
MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, megarbane type	False
MONDO:0013224	rhabdoid tumor predisposition syndrome 2	False
MONDO:0013225	congenital generalized lipodystrophy type 4	False
MONDO:0013226	combined immunodeficiency with faciooculoskeletal anomalies	False
MONDO:0013227	congenital plasminogen activator inhibitor type 1 deficiency	False
MONDO:0013228	spondylo-megaepiphyseal-metaphyseal dysplasia	False
